3.000000 	 1 
3.040000 	 0 
3.080000 	 0 
3.120000 	 0 
3.160000 	 1 
3.200000 	 3 
3.240000 	 1 
3.280000 	 2 
3.320000 	 1 
3.360000 	 6 
3.400000 	 3 
3.440000 	 7 
3.480000 	 11 
3.520000 	 16 
3.560000 	 13 
3.600000 	 18 
3.640000 	 30 
3.680000 	 39 
3.720000 	 37 
3.760000 	 44 
3.800000 	 57 
3.840000 	 74 
3.880000 	 93 
3.920000 	 103 
3.960000 	 92 
4.000000 	 73 
4.040000 	 68 
4.080000 	 60 
4.120000 	 37 
4.160000 	 34 
4.200000 	 33 
4.240000 	 19 
4.280000 	 11 
4.320000 	 2 
4.360000 	 6 
4.400000 	 0 
4.440000 	 2 
4.480000 	 0 
4.520000 	 0 
4.560000 	 0 
4.600000 	 0 
4.640000 	 0 
4.680000 	 0 
4.720000 	 0 
4.760000 	 0 
4.800000 	 0 
4.840000 	 0 
4.880000 	 0 
4.920000 	 0 
4.960000 	 0 
5.000000 	 0 
5.040000 	 0 
5.080000 	 0 
5.120000 	 0 
5.160000 	 0 
5.200000 	 0 
5.240000 	 0 
5.280000 	 0 
5.320000 	 0 
5.360000 	 0 
5.400000 	 0 
5.440000 	 0 
5.480000 	 0 
5.520000 	 0 
5.560000 	 0 
5.600000 	 0 
5.640000 	 0 
5.680000 	 1 
5.720000 	 4 
5.760000 	 9 
5.800000 	 20 
5.840000 	 30 
5.880000 	 46 
5.920000 	 78 
5.960000 	 88 
6.000000 	 114 
6.040000 	 111 
6.080000 	 119 
6.120000 	 93 
6.160000 	 72 
6.200000 	 65 
6.240000 	 41 
6.280000 	 34 
6.320000 	 25 
6.360000 	 13 
6.400000 	 8 
6.440000 	 8 
6.480000 	 6 
6.520000 	 6 
6.560000 	 2 
6.600000 	 2 
6.640000 	 1 
6.680000 	 0 
6.720000 	 0 
6.760000 	 0 
6.800000 	 0 
6.840000 	 0 
6.880000 	 0 
6.920000 	 0 
6.960000 	 0 

