1.000000 	 0 
1.040000 	 0 
1.080000 	 0 
1.120000 	 0 
1.160000 	 0 
1.200000 	 0 
1.240000 	 0 
1.280000 	 0 
1.320000 	 0 
1.360000 	 0 
1.400000 	 0 
1.440000 	 0 
1.480000 	 0 
1.520000 	 0 
1.560000 	 0 
1.600000 	 0 
1.640000 	 0 
1.680000 	 0 
1.720000 	 0 
1.760000 	 0 
1.800000 	 0 
1.840000 	 0 
1.880000 	 0 
1.920000 	 0 
1.960000 	 1 
2.000000 	 2 
2.040000 	 2 
2.080000 	 6 
2.120000 	 4 
2.160000 	 12 
2.200000 	 12 
2.240000 	 27 
2.280000 	 37 
2.320000 	 79 
2.360000 	 89 
2.400000 	 141 
2.440000 	 128 
2.480000 	 130 
2.520000 	 108 
2.560000 	 103 
2.600000 	 61 
2.640000 	 28 
2.680000 	 18 
2.720000 	 7 
2.760000 	 1 
2.800000 	 2 
2.840000 	 1 
2.880000 	 0 
2.920000 	 0 
2.960000 	 0 
3.000000 	 0 
3.040000 	 0 
3.080000 	 0 
3.120000 	 0 
3.160000 	 0 
3.200000 	 0 
3.240000 	 1 
3.280000 	 4 
3.320000 	 12 
3.360000 	 28 
3.400000 	 62 
3.440000 	 107 
3.480000 	 130 
3.520000 	 139 
3.560000 	 141 
3.600000 	 113 
3.640000 	 83 
3.680000 	 60 
3.720000 	 40 
3.760000 	 27 
3.800000 	 14 
3.840000 	 18 
3.880000 	 11 
3.920000 	 4 
3.960000 	 1 
4.000000 	 1 
4.040000 	 3 
4.080000 	 0 
4.120000 	 0 
4.160000 	 1 
4.200000 	 0 
4.240000 	 0 
4.280000 	 0 
4.320000 	 0 
4.360000 	 0 
4.400000 	 0 
4.440000 	 0 
4.480000 	 0 
4.520000 	 0 
4.560000 	 0 
4.600000 	 0 
4.640000 	 0 
4.680000 	 0 
4.720000 	 0 
4.760000 	 0 
4.800000 	 0 
4.840000 	 0 
4.880000 	 0 
4.920000 	 0 
4.960000 	 0 

